signal_strength_dbm,latency_ms,throughput_mbps,call_drop_rate,issue_status
-86.21145393451624,53.1759753560796,61.542130622296234,1.4243178822572635,0
-82.67860168730317,14.376663412046895,81.82786784345706,1.3741708696230635,0
-86.66345507279497,34.37831973421698,76.62733241052175,0.9007812097094765,0
-80.0216152345434,17.88138088670493,81.58850636535963,1.1058693324568467,0
-112.57575398446193,121.93362537889743,11.639774749868613,7.197867574057767,1
-70.22830672657224,30.44877420650647,93.56204884359511,1.4584732578741855,0
-75.75348838726714,45.935567222808615,50.813809089548286,0.3288891536823624,0
-81.47445838451567,41.598563919974005,75.71914685954927,1.212605433770041,0
-73.69607362395433,28.998457670283052,31.74771740968903,1.255899579101694,0
-79.7213807110631,56.426729532559634,80.920564473097,1.3897026988025547,0
-78.08130839514477,33.49976065593102,42.80833665290414,1.3321341358228183,0
-82.70039282887547,35.17256477817968,63.5680362936639,0.5165708183595867,0
-110.6128777215892,171.97625733665757,3.7078945878453737,10.63779706440065,1
-93.1928357397205,45.91814133741378,73.61106831341002,0.76076309932897,0
-91.72728685903027,145.81185924950813,3.0357732402614968,5.8617036026549325,1
-80.96771426999605,45.365098435704034,48.72274210163303,1.1298124705473318,0
-71.0237341310649,48.950383140761154,57.93313022273182,0.6369730195444748,0
-115.8507110319752,176.3218694609389,7.165202070694772,8.716278141868031,1
-75.73424019077905,35.26160652929084,35.733472039420626,1.9545655067022754,0
-80.27351609813299,38.96745239850953,75.18396935088917,1.4052750426638083,0
-68.71305758335646,40.1961665769399,41.814053199639005,1.6726057673057417,0
-86.63800984403616,45.387559924463694,72.23373429020985,1.386674279855699,0
-76.02721595287372,36.27166847908233,60.469317507652036,1.287768114789299,0
-80.44660057460028,32.27122332176391,79.62968687716969,1.3476399703104343,0
-104.03259791671074,112.8625741721573,14.29592130886495,3.959426415518781,1
-83.97071878861033,44.90974951638251,49.512141447086904,0.7159771207448773,0
-89.67629522713791,31.607903326609936,86.15688717805256,1.2912505152996068,0
-75.30906276933614,25.151020315500965,71.49439738041045,1.1092484189321663,0
-102.3437466741855,169.37130017281132,12.680366351800137,7.075083682973643,1
-74.24437504348876,26.43418195376595,41.7707255170438,1.2433488497071983,0
-101.53543968766841,150.23592851315757,7.3727982027042565,7.271718848163314,1
-73.14306311290987,33.90487797840717,61.553005541372094,1.1092754653762416,0
-71.6943630889369,34.64198536947702,68.43612032308553,0.6084719076328055,0
-87.56530372601027,43.088330125989636,51.38365729779619,0.9376687964665984,0
-102.20358829574684,133.4678744923705,16.563036717504858,7.985767943703739,1
-80.1461275535659,47.441919714999365,71.38765487944744,0.7563352705721144,0
-76.74463973848421,57.495767431869396,47.776050668710724,0.9923931160473642,0
-86.35528113133371,65.89563642018614,56.91315945276532,1.3966535250026617,0
-82.93663665510934,25.56145183866458,32.714246830862294,0.7774230207869205,0
-92.49157644730234,28.060749936009444,71.75905119293809,1.1015390960015552,0
-82.9054044371975,22.392372408441823,77.81787840599924,1.1243503898837388,0
-77.99802736827831,46.713400764504655,61.81686545148273,0.0,0
-83.46142193397442,40.86143883046375,67.72139930170957,0.8126925149907089,0
-78.56726504584091,37.48461113955504,74.97390743452611,0.7249682512669364,0
-104.4508580950525,181.00691469982183,4.8734085604948385,6.949011742829601,1
-82.59534912691772,49.528745472029385,61.45167069171581,0.9612946469035997,0
-96.73335533956819,152.4833077879372,14.57005230396435,10.884491189512598,1
-81.28393306535305,22.30924095110882,79.06873306265983,1.4500715165569418,0
-68.21164920250166,53.17115067339866,57.03178558088602,1.5749501197118552,0
-75.54041543586371,42.39246864111149,59.629559303795205,0.6616604362644932,0
-101.79044156487599,168.06690203696968,18.138339331513436,9.784911882966135,1
-78.44070323450946,49.495541354413234,101.40074729518284,0.7024257590733103,0
-68.54350015717921,44.891871301476634,58.63645499902935,0.8105814785897826,0
-74.50203395178511,46.50450092536139,62.25274293420058,1.2631570997416,0
-73.91377960989122,40.97983153470896,60.985383636518094,1.0413247538787325,0
-104.04610348979914,201.6575673881304,19.005058937918676,4.042445752307429,1
-85.87023666569019,44.966992232365214,64.43644032530779,0.6231538593300707,0
-83.4613512171389,57.10613372581925,59.11293340908691,1.2021149294970757,0
-71.2787955370561,50.39904687396076,79.95288160198712,0.5857780843671186,0
-122.52140445711419,135.38191933365593,8.354587249322664,5.797746894662306,1
-87.50668145831182,55.986471705047165,73.75316454517832,1.263133868117034,0
-87.68182639202537,41.647608412365166,75.59118370722697,0.679903140092051,0
-71.71945187511528,49.2165011192446,58.79576501555536,1.0853088340722663,0
-79.20218195511875,39.80739620265605,41.76559212419787,1.4482000588669706,0
-72.76094620094986,24.462412339839357,47.69974234106061,0.1151612911371489,0
-117.74370866666212,148.6000502276317,13.989886002754577,5.00338644941789,1
-75.39539162508255,33.37099082449052,77.44598626818762,1.7409924046249712,0
-70.71496879201963,43.904648499288896,51.43078437509351,1.62155266616162,0
-70.97604206850387,51.26705136827583,65.27602446175158,0.2022341097741307,0
-94.99643428924144,29.706284918179286,68.49180114410245,0.565000701303062,0
-81.73195183352082,31.96821049319655,53.625768966686145,1.080249038989125,0
-76.33648552829706,48.62393472382759,60.03816163508664,1.2989583336710377,0
-77.16441510552174,24.970296716048466,71.64503195671062,0.8772139639823024,0
-76.22992694441432,28.803825667109887,57.72041246948198,1.2861271932055187,0
-84.02974020762831,43.63631882624968,95.79458036752494,2.277464338691571,0
-70.43296962065017,46.934789119139936,48.32629625729673,0.7658695192008338,0
-80.34571278220152,33.82746813453077,71.36590906791518,1.7921283225980864,0
-77.33708343112264,52.897527540827454,67.57759009690297,0.8380048341286954,0
-81.68405046120064,54.484992298929264,69.30433781452564,1.591314913158259,0
-71.29313835322975,42.935579321666296,62.348387553263265,1.373780806901776,0
-80.83753776893104,42.502002062516944,65.76796852821629,1.4889892618197784,0
-89.13912142870265,45.4711911517521,72.12751619743072,1.7721465342799694,0
-89.64489940736736,44.369381697463496,61.74474424363444,1.36083927068825,0
-90.82929260398711,50.85982116175032,68.78360594640016,0.6522403055772188,0
-76.41559958090085,40.07063158628176,64.26455988742944,0.5174891022866823,0
-76.18896918990818,43.5561334878566,66.89266855492951,1.4446272675381637,0
-72.87781816663772,47.78936503512114,27.600937695048835,1.4589973881957259,0
-119.19576333536018,152.36060640776984,14.859906244803344,7.163977627649439,1
-77.69560730636415,40.24219456672758,69.43436733120643,1.302379441200892,0
-89.96912037361376,36.506832038818025,58.16690710964194,1.201143968071752,0
-108.40176755551825,162.5589765809076,9.616060484691829,6.565682385726287,1
-79.61431988542722,60.56207129940322,86.05054955187786,0.6119133317226096,0
-87.35459397801405,40.142730678364344,73.60616631506619,1.4616115928685165,0
-84.29182225555981,37.78746376414228,58.354339683072766,1.7909455464799806,0
-101.22521783182357,145.54942285852155,18.59390014465179,8.395948060260196,1
-109.30675273619411,146.19103552213383,17.63184013607367,4.010487707100712,1
-74.27598941904078,44.55887772081608,61.97762699078723,0.7717508812954005,0
-91.92541348760535,36.908835357974986,75.39377934547417,1.1581410200753939,0
-76.86835060629862,26.33121301584579,80.32074943144097,1.9144288539067835,0
-73.8089327631882,48.294748419317486,76.0343299586862,1.3002298157068644,0
-72.32928882435621,51.254347844147695,49.61370974539584,1.4064994560688988,0
-76.58139631860678,52.81643795003769,71.87252172183048,0.9311771211100917,0
-92.4403413944489,37.850789697112646,90.53771987194409,0.938134348614289,0
-73.94109746394419,42.61250531233856,64.51579083425794,1.3474857278544108,0
-82.47126179673481,53.73658545162958,91.21044796873338,1.0914344625268988,0
-75.52247860383667,46.38391925608383,70.42491591870525,1.3328084965862668,0
-77.15844541618891,54.90726136849952,51.21970232770858,1.2725318729796908,0
-83.74261376417483,45.345056484805504,72.50360704154855,1.6776346186036026,0
-82.17703136263795,26.911796008808878,75.42804350125999,1.6729348218420728,0
-79.2782262097286,43.23079273116029,78.73085413340243,0.9558630787742276,0
-79.41394340870701,24.374541431134574,57.25355534168642,2.20763755523032,0
-85.1839446180789,58.99881934895215,48.04895991439463,1.878291692913991,0
-71.6479862819324,30.42849085104957,84.97008592982604,1.3457818383409863,0
-83.90385541473096,44.098186569285126,42.24239454992481,1.1686802113363826,0
-107.40837066929271,98.42532040341759,4.391179170148124,7.869882076735797,1
-88.44478264625933,43.01791899819466,47.73478874570739,1.414093123905288,0
-77.94946414533705,41.76441555277225,53.45005900703814,1.4765745781896045,0
-77.0197150819326,41.25224502647907,54.1739366999412,0.7880322565140001,0
-76.88392091455296,39.78632705651564,74.44294376332716,0.8341841305457359,0
-71.70704605377483,50.391117874202685,46.89467528214176,1.6283512401212779,0
-82.52112090257515,42.096594152746256,76.69023505857999,1.2512423210791037,0
-111.58234490559613,135.8891835554997,0.5,5.21296981496144,1
-81.49421623733826,36.7767953078866,51.354748745272495,1.2565702285265115,0
-101.04352449828693,152.65307573650543,23.75902352846805,4.53491937755944,1
-81.85527425510729,44.190190093660455,68.59106750803066,0.15676117081445762,0
-79.56009219686958,41.085597057765234,67.55695656494856,1.0263488555210785,0
-100.32417017238822,208.2662977719242,19.752362005959135,6.527102326528281,1
-78.43595740505656,39.87911052153945,56.59088544729035,1.5117035691399576,0
-97.29876504621365,190.176544844285,11.983283335998593,5.728917802368887,1
-80.46261025648462,26.280988570686436,60.50485027989819,0.8089982537444815,0
-80.37607458363902,45.796331732135755,56.775968076123846,0.8309714581693042,0
-66.85726624514012,20.245334336461287,72.24031830813819,1.491368791586932,0
-86.62153590329463,42.60280506582886,49.006476021511624,0.0,0
-76.16844524733575,37.76534017628148,78.03731888745345,1.0784694005595667,0
-77.17150666168158,48.74389180712728,54.316688545264235,0.5334358226110967,0
-77.60518331388758,45.00844474944457,46.857845968717925,1.391717515701822,0
-79.41753470391176,43.885786045309644,64.79243380858644,1.4666796223527245,0
-102.89655448498345,166.4819799526468,10.943325396240825,7.273194791177505,1
-85.1429453384977,35.120885918542974,70.83738793501894,1.0366518934068178,0
-69.23265281889327,36.8392714397295,85.33164201658244,1.4570312762123878,0
-81.54425922454007,33.15370174239996,71.9981796717519,0.42753132666162064,0
-74.99646707270658,47.25095786847997,47.04817030360533,0.8568604321224578,0
-78.00611592812245,38.19520086409374,92.48835565218803,1.1604663290677217,0
-74.49282831767134,57.02214944635238,87.78925885462652,1.4468274238215755,0
-83.87071852763074,52.36093175210438,61.86029270630958,1.369343658960845,0
-82.77365173223025,36.9203847036096,84.1829871997009,1.37429755993049,0
-79.58862215116383,52.18761851697317,51.10428305027692,0.7859018635173827,0
-84.97397006553243,47.78361076166638,70.80212781033804,0.9219406266196097,0
-107.89843700516143,83.85865080290557,14.200884259712653,7.806549126074343,1
-73.05133475899959,58.84586305934609,80.17194553112535,1.6801523981407351,0
-102.7944375712188,138.34157044553746,9.074199474270223,9.736158700977203,1
-77.02590867216438,44.97743089091394,38.78545235257607,1.378486379633463,0
-88.29679838578602,41.79581781939598,69.30993356604515,1.2361394826921444,0
-107.18922788941138,100.80305785055026,13.160276711544954,7.761556142730104,1
-86.02484460051241,44.76357769356219,48.93721371973342,1.3133421242472985,0
-75.85913604973332,47.36843897092433,68.79747857056972,0.8958867462776203,0
-76.76653973789205,59.389289990582846,123.8935655965449,0.6840223789527825,0
-112.60160787796308,191.29605634097976,18.749595271819445,7.901925269552954,1
-77.52241127434625,28.30083164289712,88.31240631072161,1.025280336391522,0
-69.46795494534078,25.617220216826333,77.67736956776483,0.48815868155803843,0
-74.21974322453407,51.965715016644914,51.56980516455464,1.312880761555877,0
-83.60383213951283,49.638791167949094,81.86530039805754,0.428599242395177,0
-76.99449687425371,43.319803305690144,62.36654081751177,1.0786506260873592,0
-87.47443267227193,41.36535331082737,65.87034102212593,1.0796674127348935,0
-106.33011532358383,159.5542892700121,12.078260246261713,7.0687506180529205,1
-115.20868293979291,117.73432024680051,11.842435240380887,9.45606041921627,1
-86.42050859795691,54.898634386020824,89.42702832158483,1.492157083217655,0
-110.23123820672294,188.83892558602307,5.726823085955681,9.486811594374323,1
-84.52241698614493,31.15197285973099,61.480691450638794,0.923539581316349,0
-68.61924210407632,30.66732040926804,74.76704362735485,1.8517539659673794,0
-81.61333214332899,28.0636316824352,60.67176956186443,1.304767115131397,0
-77.95308815110013,23.86438602123259,64.24693074437383,0.8201484412598564,0
-79.40400616742464,47.0945181713904,66.47101309308417,0.9726026413111535,0
-113.62763890309236,95.85161518084439,17.257043590158453,7.7960964330185245,1
-110.96631777415892,137.6966070072837,10.870785367363073,6.859559276964767,1
-78.50369789773546,40.40919175395721,96.2907057430567,0.9054439336094364,0
-71.12033516665984,35.25096343377476,33.04150280289199,1.9102521436355315,0
-71.33741237556045,42.30700905718683,66.15734744326575,0.7169216383147914,0
-70.61213806511596,36.83591550305198,44.28433095269338,1.6100790933777422,0
-104.28281733574053,163.13355957104915,22.227552559784264,9.781944716002801,1
-85.09906621678876,32.478435944094166,66.40058561414976,0.8419782818620798,0
-85.53939947666542,22.269675317931185,77.6297554317819,0.18188974857203166,0
-80.14475052266002,37.49953485401047,68.06583547404465,1.9122479106234738,0
-86.73633212937379,34.759116020654076,39.97101111682707,1.475942985911077,0
-67.13633546404805,38.32878286213589,90.49936061864571,0.7149378698101782,0
-77.55048346571317,35.34689543219947,39.031980448326124,1.5773666490339044,0
-81.89161546784207,33.564817696198574,73.98191584342865,0.5677507965225171,0
-73.04842652595558,41.19580368414153,51.11863060910619,0.7934928138699351,0
-86.37382228235663,37.86557129069792,73.33268969513372,0.190756067805681,0
-98.72306736694074,107.25205405223909,16.37111186108722,9.883884803905202,1
-75.88243885775292,36.350472704571146,66.25739941894041,1.1775534849387315,0
-102.41403815271434,144.5005376467714,11.879407489382091,6.538827202952774,1
-77.35991329968,36.45959289058976,85.99391967718691,1.57122945679631,0
-75.71599703544744,42.99292580406492,55.614840687556814,0.9247240341457561,0
-78.97179031286018,37.964196398976384,85.72181118035729,1.1087155128102295,0
-86.48637996559938,35.63614109473431,63.58311928336996,0.45797166753783236,0
-78.45469765566341,50.85895565831578,44.733884506879676,1.4120334307592255,0
-87.96911629339058,45.689830791852756,58.44853644142674,1.1381336599501217,0
-91.22475152615513,41.23204806784486,37.69095049177224,1.6931882529529685,0
-86.0097200593695,41.89706167610396,94.58813265184712,1.1959433991941248,0
-107.4201720063733,171.28054727904663,19.34369251887603,4.0129804434937135,1
-119.8458958215033,159.9735038303516,8.642722288263187,8.542803589807534,1
-78.77921818479666,43.24359281721603,71.86529879080328,0.2441797246741214,0
-83.18300688566316,48.40620026504553,73.02226004518866,0.6053837674614354,0
-75.07710691281582,43.2674476460232,86.27797017722055,1.397710492694019,0
-84.15144841928746,31.715029752197538,88.85873108926776,1.1713046484992287,0
-83.2662963471511,38.147123411222914,42.03338746166417,2.1488835083729887,0
-83.21141126936341,39.99291405423354,95.70293293579337,0.7805536629871318,0
-83.60820586370728,25.03470744909921,99.55458128157184,1.1426795822468037,0
-77.83018384971419,32.64470057410233,75.24993489216604,1.128926731529727,0
-75.90865106224213,34.494631505084165,41.57760166337211,1.1830373870360456,0
-105.71201219572694,116.38111611882032,11.618558764883272,4.236816563072837,1
-78.6554451091375,40.66990717224872,64.49581152944431,1.3555549955715975,0
-82.92275230258818,37.58742345381457,76.25868751282648,1.3215617292564465,0
-83.73884315854859,48.25098264667635,74.0487125085709,0.9525172598159635,0
-106.52022402770538,162.65007486844954,2.886181315120112,8.36832641721791,1
-83.15453013008457,40.61679849847972,49.36933381635345,0.638252983380201,0
-73.82506617604614,66.44343347017035,65.61988448405927,1.4365191410801075,0
-79.09818943122873,33.79152401748884,53.66312749762456,1.7639544966267846,0
-104.19626420489733,217.38791145270383,27.005402987605688,6.159944545411675,1
-83.18154571023464,43.38483843461691,83.26938728458337,0.6901523401455716,0
-81.51540890835896,34.19476550195277,71.94809438148684,1.0140710588606672,0
-75.06858497374866,41.417169136399046,75.82343757689215,1.2364370490077576,0
-80.57177319432171,47.408243454201255,59.57805849959021,1.1110410620978008,0
-79.72656896057711,48.60473488359745,67.95938398446809,1.7180438255231278,0
-87.82681700302912,29.376064718531204,68.25163345643944,1.6662174354773336,0
-82.81505391262823,29.902692952900622,52.27357048713778,1.2142287905915794,0
-80.33350802546273,41.467930119855495,84.88694971313285,0.9309761207549307,0
-79.92198864873255,33.309272613400836,86.96265858128656,0.2844275608308249,0
-85.44814445312727,31.646529467402427,70.86043881392216,1.7973814309384688,0
-111.62776847202842,148.75094703408587,12.813380498488256,9.206435144107317,1
-109.28697725211447,129.73455954723804,4.857553585953059,10.444310195616389,1
-78.53787673104853,57.72251596669744,71.9493279517716,1.8151110878253938,0
-117.34227424837162,90.44245517416554,14.813868468890806,5.011289868738253,1
-72.86964035931149,35.498107351485885,73.31086656673861,1.7269457761479416,0
-83.06009839312848,32.48030668261181,66.16220777778294,0.9520609139949253,0
-81.1139538599829,40.760053914124114,76.14023627539584,0.8359614510723394,0
-111.33056810803431,154.5553751123035,11.780460153942412,7.058861183355105,1
-73.02101748707024,38.65982833327082,68.90663395000334,0.6513158405144667,0
-98.00886244997548,107.42089693787867,10.768295883022493,5.45308831193314,1
-88.27591536808717,40.88657590961437,78.22111293385356,1.8474927924084779,0
-73.3668444022521,44.39501230620226,72.54117211236222,1.7035786002983344,0
-100.66062144264585,140.48380597045758,4.374289673446304,6.647732992898043,1
-79.58118749005989,31.125078221979,66.43016299161962,0.43364972005503455,0
-78.74681842997147,56.77700814076441,63.027911064924986,1.0304388603649806,0
-80.19651962129599,47.93488720552213,63.599197116500775,1.579757443743054,0
-99.2280702266223,126.14992143461815,14.439732205336044,6.059593322429377,1
-81.17809909450988,54.223698616985075,41.03601245606852,0.9585450802697411,0
-94.54327595977374,41.847405788957246,50.53193307634713,2.1102719539709076,0
-70.00715333322454,50.857863249393475,72.10207848552842,0.1682984237602727,0
-74.86160723405916,33.22284630247894,58.14047517369815,0.9937930908917598,0
-78.83546004261015,38.08972237399831,99.80061083025889,0.7510849667871853,0
-80.64218215972734,41.68460976269614,54.23121663878597,1.9310979693588184,0
-84.66690012554525,53.95683810789956,92.27092883836737,1.1493596406492335,0
-83.45382695742664,39.451059993837134,55.90244917676391,1.3537017848598443,0
-102.47056194473403,128.66344158169957,10.964225194254992,8.224664428005024,1
-83.23855808185617,51.00959634998571,66.09020786494013,2.049717991504355,0
-89.20468502441373,48.83109777147159,91.08277027779997,0.7075034370914923,0
-71.27969313729379,41.83849544753695,50.181899886488765,0.6336075243661274,0
-79.34363123237064,18.48184598670695,42.209808867847364,2.1283237182809773,0
-81.15416578868674,40.103526198433805,63.118186099956496,1.7063187048220358,0
-79.30595219424285,32.48208949904816,70.5309972097628,1.5480839985796444,0
-98.98346992603337,161.6455952575004,7.134636382798502,9.361979810611345,1
-88.58465061270829,44.663583744463345,66.96597779323773,1.2070746324828792,0
-77.5193905806578,21.96860323744055,73.34829686800637,1.25526765873697,0
-102.98986031180412,117.98907148911262,7.304408415488465,10.34688377124597,1
-76.92039540131987,18.47109407047517,36.204902657035156,1.1241427832113855,0
-83.8264399055079,36.72105283487082,68.4349458868901,1.440372289883992,0
-79.90652571451119,50.97152711753696,69.69698210019733,1.057452871478993,0
-104.23095529948483,186.7658852074494,13.79071088388864,2.3719118679997893,1
-73.67814922035296,33.4623366135118,59.37766915067291,0.36355304934421284,0
-85.25370952030855,45.13907849658915,60.688287208994666,1.133915322177814,0
-82.79437852142154,33.07094802204092,88.06897877618829,1.255686300920026,0
-90.27880717454526,46.191542610051975,73.596917198618,0.16109409007190156,0
-67.2017997520624,42.24684725751886,70.02587043626177,1.1679611179256417,0
-82.16579699491447,45.462842480037,37.730311619192676,1.454304186616721,0
-101.9185924958646,160.26020213279028,7.88370145778892,6.7102428761042265,1
-110.31063134191007,164.37493358737277,17.821897210729688,9.120287637342539,1
-77.33442013108376,39.855477291217206,67.1538190475774,1.5028031163156563,0
-83.33286271496152,31.328697842890996,69.47237698985788,0.9512137508453931,0
-76.06067834819702,41.83359919779156,78.86405209306744,1.1888605104081433,0
-76.10774067446215,39.2423571346454,48.87031410426143,2.0386885439027447,0
-85.81006672918181,50.35249334723753,59.0565548284736,1.1148708766020472,0
-84.24601679371268,43.81158384882778,78.35371251254763,1.4956746208792002,0
-80.88234428901283,24.052969327332043,57.03543653282053,1.3941560027117248,0
-104.58557625240964,115.19182389829624,9.728521540721076,1.2009722402630363,1
-73.71741018432708,46.86318456956701,69.3907322321278,0.0,0
-75.46765264504546,39.094667176958396,92.72913249944617,1.0136622080240127,0
-78.81253529922411,42.658782296520485,62.79461864853725,1.0451751430059693,0
-83.7618023467266,38.05091719647319,63.550644949776654,0.8637572019968318,0
-100.56139896448731,155.1837655548105,15.027490886864342,5.370487994352904,1
-79.26794111212783,42.85554074857657,71.83856292756055,0.7876938747826194,0
-67.46975177131563,36.16028728047648,65.67834063499974,1.5331348360217616,0
-76.73983884572039,37.40453322416083,76.17507969315922,1.13134451710556,0
-79.59483077187245,46.337768809320984,61.559138838979585,0.21088737531259483,0
-80.11107881595434,49.13584626233249,67.9253747604219,1.1535278966932059,0
-98.47918869873781,100.42450579911903,14.290405013775056,6.671516029935936,1
-84.9333223733986,39.724850949493636,71.22298250542866,1.389576559363062,0
-92.2353930665606,31.536433450091266,51.133010178056686,0.4918864721036772,0
-71.79875439533285,30.775898155014975,56.23073404014201,1.1275477104592844,0
-81.42091164044005,42.68592278863257,66.22993334620341,1.138135526862582,0
-78.68509803401636,38.37207093927706,71.7421086924846,1.728907090410398,0
-109.83922723380553,159.00825494343712,6.890760121324087,6.313588146313925,1
-78.8144023718456,46.045153263553665,58.95386016402454,0.19003633392193175,0
-108.96958571225058,81.75355117738644,20.270804132722848,6.108699393940011,1
-81.96597287958662,48.38490774451642,86.65448005203221,1.7286841526891124,0
-73.702683708084,36.86941969476845,61.66287654832602,1.5431767775072665,0
-80.2815234732751,43.476764835383364,63.62900663736328,1.5261530758051152,0
-78.04320186654729,37.41203937332897,80.62586996088277,0.6724553159116524,0
-69.21388083890287,44.25887206193036,72.58383862753811,1.0612278718422241,0
-78.60647781703398,47.59155160302647,70.84421266056356,0.9758876918499253,0
-103.77346635805475,177.39852733259525,21.596825640682738,5.701270360772238,1
-115.85225771999121,170.65689985130996,7.5289933780958975,4.565192413006097,1
-89.96576560109595,44.31922544673941,92.4443030257413,1.492649718258169,0
-77.96902155503352,25.936825363281663,68.96030122000505,1.3391743173223347,0
-88.45076777818136,43.69642192198094,81.05915839968779,1.5517139583936543,0
-107.08516982874933,138.55489645108793,5.782144515757379,5.9626665607575795,1
-86.48928802168638,42.01159655872839,85.82506667312671,1.2399007420293664,0
-82.52590688492158,53.14914453584048,48.40559731382549,1.242084115092848,0
-83.09626836930424,38.55481329284482,71.38167296276258,1.7359649326058986,0
-81.43368828119846,18.273304539859637,54.0356558642679,1.9793945922484468,0
-82.56128641968452,42.87124165201824,50.265589486179806,1.4522416281915085,0
-81.14409440458007,36.793323744428086,83.31231948219572,0.8958246176603312,0
-109.53768616645672,105.60445100888109,12.276038320418046,7.001511014909191,1
-77.42229068520449,48.00409525227683,58.85470111055754,1.457441798038186,0
-80.20827061823147,29.348863369246274,66.28839509439996,2.8215464847973664,0
-91.04524538798987,43.08050539504102,77.7015616282474,1.6705909332099849,0
-82.09554622591057,33.22435347664345,25.952943682590522,0.911790211832578,0
-88.06670306620566,48.071225966373106,58.73135681351164,0.30942079276718326,0
-75.48840180387936,38.13028697014554,52.2289034860953,1.1468314987343424,0
-79.91642424852232,53.92465300064329,56.666798307697,0.7819689239499876,0
-89.92914003119462,43.61503525206102,71.70308751204047,0.6102701677461098,0
-84.6380587031328,34.70947322653705,62.05300124857854,1.8453222304612735,0
-82.6402669201819,28.041169379648156,73.28449906519285,1.2699436164195637,0
-79.64468939591308,33.293797909233554,52.148418592598105,1.7177217082084724,0
-83.01232534611567,34.26398227103099,44.868083772723274,0.881206228962018,0
-66.2066112582845,53.60658595838651,85.5580421599507,1.8277018047299483,0
-78.28480765565057,15.61182841723571,51.82515384230392,1.6250396662087767,0
-82.76383262575872,40.34083468259226,69.4133619352024,1.329330573927694,0
-113.75453208279549,122.7606541919942,9.533850380980962,3.748911932875878,1
-92.25040921054574,44.62172666081943,52.95763334073737,1.2981204703333602,0
-83.10566779421703,46.15771149771142,82.55298063794905,0.9694151339826905,0
-74.16467330223962,41.94736194718775,76.64041870765213,1.2676691739461454,0
-107.52349411525965,155.90218005792264,15.676744449499738,4.65943858720645,1
-81.40492024834002,40.48860070325704,90.10178135447805,1.5910650007657297,0
-83.88162066623345,27.067270421288363,63.51732198141041,1.8558467246363306,0
-115.12435016353867,127.1443715222424,15.199243907395875,6.523532649888765,1
-86.14632584800574,31.494795457907,50.77477993663699,1.0921952107159887,0
-100.14338046907788,136.00692062073765,13.262977793529021,8.641107005775794,1
-109.19270035771737,85.43342194935826,0.5,7.002219889374587,1
-80.53472023707673,44.52371796249734,47.48330673098097,1.349823843918674,0
-79.64221778047896,47.19757942148182,67.93222597329937,2.01753319726376,0
-82.56869096579547,28.51205964841344,33.415295872395134,1.7529165331473564,0
-85.99012424443275,34.910363742925014,46.17615997996562,1.0637276393190953,0
-117.80049506228106,174.32406873303182,17.714771823217017,5.817443981260588,1
-80.12540956378488,38.298153774750716,68.73962893462593,2.0073893953549256,0
-84.52378753320006,51.17398815902461,45.94908366931952,0.03984220088478829,0
-75.11894218399617,21.3346338292694,44.01040737797088,0.7775292807032518,0
-78.21809196060089,37.75234598107316,96.32664159304888,0.4629339339789471,0
-75.02356651289907,32.57529414301952,78.67044083262083,1.1123107720506547,0
-78.05549618363123,43.30880232214457,51.257121267781365,1.4040264234183777,0
-107.46373650683839,122.01587290304053,8.934064978825639,6.530151456958051,1
-79.88939640160764,14.697124772536704,36.359658687390606,0.9022325324080703,0
-84.60678539062476,45.054701591666266,93.67128630709585,0.9192211268346873,0
-77.81023398520264,44.21586610614456,72.13146023789935,1.1810534591415844,0
-81.65031018290986,37.61067900830306,55.44038379456808,1.4860031391502364,0
-84.08630994484929,39.24048976357477,47.07059354601133,1.0504091137862828,0
-86.63915545245003,49.191541736100014,53.24369718313358,0.6541874139204487,0
-72.57310212815923,32.71997058770866,69.51661008787613,1.3803239457178975,0
-80.30142865669482,38.796188360464015,70.3768042731443,0.8113142575770467,0
-79.4180242100437,52.21033695525353,94.31236150625429,2.1277516573971313,0
-88.47382220801175,61.45149127773388,45.102918075333754,1.6473235937869362,0
-87.33276685335167,39.73594243041073,62.21231371710879,0.8104536303116496,0
-87.32506189982614,56.391168054440676,59.45709606749962,1.333409198147701,0
-79.82753106239109,31.303369187253054,68.24937463106929,0.40820580510620996,0
-83.13716016291961,52.38946352939438,83.74428357945,0.7778379814084644,0
-95.76304051615415,179.02199380089027,9.80855413506092,8.441993905811271,1
-80.85427691012777,56.246784584695604,52.50415914498862,0.8850577238180948,0
-73.55820950084137,64.12615421612915,67.94197188535861,0.9561473135256277,0
-82.30733326537896,29.32197078420807,61.55677016959479,1.3689787641160591,0
-85.15014668108728,50.56056809066052,84.92961242372347,1.4957210758759274,0
-73.10740579776738,52.35782191822154,67.35040592369786,0.9172118160630047,0
-82.00700741504569,33.48643106208171,53.22857137808445,1.6141148450923113,0
-84.52565510011615,36.12900297525599,96.01859507245328,0.9557619599448202,0
-76.64125731241376,49.53125045376087,53.29701306323806,0.8962638561898464,0
-74.7101614583033,37.410950262959226,70.74483477111393,1.0063190177235943,0
-78.24156516020791,34.2348959927328,51.9756090218545,0.8538748353670518,0
-72.02508481920542,42.46504778432005,39.689834793339344,2.0595203064209104,0
-72.86590081335468,36.96273971223335,80.87177487630726,1.3482884692651524,0
-83.06729405858711,44.41940649569409,59.17218837225486,1.4599510697643763,0
-75.72200941896567,42.80161158819607,69.64998474748333,1.3016179772930154,0
-82.10908090424785,45.51485376040468,69.05086037587134,0.8440133863705386,0
